2.133034 1.071828426318738 0.002236601457428 1.003976575457498 0.000011955403235 1383.415067072946840 0.133445522305337 1.425896595430898 0.004747903270108
2.142424 1.108820704033340 0.002207507878287 1.004618078989002 0.000013478600703 1355.481646814514079 0.145714071996494 1.633270256045101 0.005404164734830
2.151814 1.150778918699952 0.002270583093579 1.005401614825197 0.000016253389915 1326.797162471991896 0.171734310678208 1.882701481771241 0.006477418360382
2.161203 1.195307675284553 0.002761314031624 1.006391333216745 0.000022562862760 1296.503128211641979 0.189471762517133 2.195274349217236 0.009029739560503
2.170593 1.236819714108012 0.002956244802281 1.007630732767769 0.000027366419665 1264.793901358311359 0.185602605129849 2.589475399565910 0.011332110005291
2.179983 1.283806179106569 0.002937690917418 1.009227627402206 0.000036623204444 1231.234013982715851 0.232179124268424 3.096904516259589 0.015633653349656
2.189373 1.341874345132386 0.003114028734136 1.011426375207404 0.000047856577271 1195.508474068413534 0.239000578707747 3.831891668821421 0.024024429308162
2.198762 1.405695687199841 0.003474260248182 1.014371431756514 0.000059331257639 1156.869257849943324 0.257053887426958 4.785384216205789 0.030164792315389
2.208152 1.485163946124505 0.004024343224722 1.018677370781861 0.000087154356882 1114.621014235467101 0.312108595677622 6.237641051612972 0.043401533572363
2.217542 1.563854617978454 0.004155954234800 1.024697083169907 0.000117835703195 1068.836135529391413 0.350208838417564 8.292185457159615 0.057108536245909
2.226932 1.662100184928003 0.005106775165352 1.033666743283459 0.000161466253682 1017.396780139063026 0.406898248694689 11.410442567952401 0.074459363850760
2.236321 1.765108436264902 0.005167383556582 1.046380439428524 0.000241412780775 960.941338843034714 0.487396855873721 15.676020435465297 0.110882301925532
2.245711 1.895389068396035 0.006442668610915 1.066265602639779 0.000357287381742 896.444231211249530 0.574784552370234 22.020916606899764 0.153996178417080
2.255101 2.018146415166302 0.007248269718720 1.095516245269782 0.000474616411497 822.706775356910157 0.672533069938846 30.438763235051105 0.173194544291293
2.264490 2.154087545931989 0.008330426698511 1.139650469779974 0.000752154526478 740.534389532245314 0.795518753109754 41.232512068613502 0.223453547614312
2.273880 2.220157510271373 0.008518417268866 1.201716040938172 0.000972379279461 651.544034543080329 0.869223024147120 52.506804204867592 0.221463727274664
2.283270 2.259146195534899 0.009069217648061 1.283662548943092 0.001226763536954 559.886716970875796 0.871096552950686 61.935758876157578 0.196835408784393
2.292660 2.212741540928442 0.009587395212354 1.387429389738090 0.001657590816115 471.449113177850677 0.977845456118605 68.132380477497108 0.158791938517315
2.302049 2.095869890265790 0.009041960879631 1.511348315644866 0.001893366470490 390.134827210190963 0.811944286717245 70.072953467680421 0.143225833940506
2.311439 1.966359567663399 0.009103804151174 1.656092744287500 0.002487559559559 317.955522048876389 0.811151352483306 68.020057057304342 0.133630846340306
2.320829 1.820261670908329 0.008902402362082 1.808826015003427 0.002984215811604 258.119773613905238 0.738552484064616 62.931037776279830 0.125573615876421
2.330219 1.671925335031453 0.008614133642207 1.948534105682644 0.003440974275592 212.142133160191122 0.645457021246438 56.669837017047456 0.121432445428765
2.339608 1.541752369589091 0.009023262690313 2.085928511912350 0.003978952875596 174.456048819001040 0.589200846845432 50.027128586930637 0.131343239688300
2.348998 1.464653303899769 0.009775706704689 2.211526668636791 0.004216290498958 144.529718927900632 0.469803106397960 43.599940304657189 0.118358144881543
2.358388 1.378517393907631 0.009404304609876 2.318383500477774 0.004496244158051 122.331692295199630 0.402470507642739 38.347515129177005 0.107307380277861
2.367778 1.293783660413049 0.009052889536343 2.408947780467400 0.005516249090505 104.077109267707144 0.379076342805801 33.538178349083346 0.108444693461478
2.377167 1.238655772555363 0.008906070541943 2.477707598571068 0.005036560871093 90.236877176714188 0.320342646049672 29.596340078612073 0.101453341222936
2.386557 1.195036885253397 0.009074270472099 2.560396471413304 0.006249950595055 78.355033867286110 0.292315153515939 26.294352107928233 0.093445090206167
2.395947 1.153647635176461 0.009291494780424 2.626487277020368 0.006479895068047 68.892712975311042 0.277144177358178 23.434723657043342 0.089463270697029
2.405336 1.106190655260084 0.007901175868908 2.653353810848739 0.006765001420420 61.082684795665983 0.250377992813545 20.897280029132300 0.079582794389733
