1.04645 0.23465070888594278 0.009958504583320715 
1.05574 0.3337894715429644 0.008645550614758869 
1.06503 0.4091863591282057 0.006968464608334085 
1.07432 0.4579540533198487 0.008387507513138666 
1.08361 0.520039364030591 0.0035333386083146946 
1.09391 0.5528409817530174 0.00226583348232434 
1.10901 0.5908376522013523 0.0011194936959921143 
1.11455 0.6009172260132086 0.0008976071023086374 
1.11911 0.6089124584488708 0.001048694967833039 
1.12416 0.6182524023000588 0.0008828627260016366 
1.12487 0.6159306986107516 0.0017104882772537014 
1.12922 0.6238975156789993 0.0011301719677548768 
1.13427 0.6305879832107609 0.0009377436386153175 
1.13519 0.6288037397661812 0.002671081584576111 
1.13932 0.6370278735234725 0.0007494979071937295 
1.14437 0.6434515862404271 0.00109857874717735 
1.14551 0.643901407403904 0.0008022698339293817 
1.14943 0.649476316066549 0.0002779710020042775 
1.15583 0.6557438797239926 0.00028011295295799225 
1.15607 0.6547464060634745 0.0007903991456873364 
1.16546 0.6646273082802869 0.00032461462747446885 
1.16615 0.665297569373281 0.0001746664169342613 
1.17486 0.6723647438603179 0.000167716433013155 
1.17647 0.6736481413434463 0.00020368772538162546 
1.18425 0.6792480720690973 0.0002664134622227268 
1.19364 0.6865104159012287 8.860126505642034e-05 
