1.00929 0.8480226844810712 0.0038181091134555723 
1.01858 0.8945868603279676 0.0038223634931670364 
1.02787 0.9279940625660639 0.0032215179395837156 
1.03716 0.9525225729652325 0.0018679364216515318 
1.04645 0.9654484750429423 0.001261172418371096 
1.05574 0.9747319487278384 0.0008463497451511676 
1.06295 0.9787976889360559 0.0006695537465872672 
1.06503 0.9796620597408856 0.0008085162163262075 
1.07327 0.9837238165403168 0.000495316027991711 
1.07432 0.9841084110445686 0.00035820282362273713 
1.08359 0.9867967684333514 0.0003701959860282794 
1.08361 0.9863770161217648 0.000622701442796988 
1.0929 0.9881020661701315 0.0002730052789317263 
1.09391 0.9885003229755587 0.0002579985363528967 
