1.00929 0.5455386788901841 0.03218247662462349 
1.01858 0.5849872091468903 0.030335005324262 
1.02787 0.6635350398471492 0.0420918273715723 
1.03716 0.741412253177622 0.05473298375478812 
1.04645 0.8536523716410511 0.0522938687877705 
1.05574 0.9191324499246899 0.024842308376503554 
1.06295 0.9425598342403838 0.02068626117750919 
1.06503 0.9544314394811365 0.029611059956501422 
1.07327 0.9789705188917603 0.012374349588643044 
1.07432 0.9756492204877715 0.00960770123146539 
1.08359 0.9722354499927591 0.018989649966120587 
1.08361 0.9823078909151987 0.009003322949749657 
1.0929 0.9882680709577187 0.008134209190353878 
1.09391 0.9875723367177932 0.00581302621381472 
