1.00929 0.6669780308104043 0.012351728972878392 
1.01858 0.7339348007120063 0.009082688912202933 
1.02787 0.8160998267443992 0.013213500579694193 
1.03716 0.8976369859565259 0.009779207765218723 
1.04645 0.9363566403248065 0.006001266322669045 
1.05574 0.9599898311041404 0.004174617610689247 
1.06295 0.9699400409549932 0.0033197913467094787 
1.06503 0.9742575570854014 0.00294219247965348 
1.07327 0.9814422899792984 0.001680741557866345 
1.07432 0.9815097733186757 0.0021677729786735273 
1.08359 0.9835161849060168 0.004006281653541186 
1.08361 0.9860073496571573 0.0008928637142648593 
1.0929 0.9878559009506902 0.00110470149875054 
1.09391 0.987913778811699 0.0013030039188400642 
