1.04645 0.3968881971569542 0.002804639015910006 
1.05574 0.450465558972726 0.002260624222090158 
1.06503 0.48397054121668037 0.003410177994605821 
1.07432 0.5197069067246424 0.0016693242312967966 
1.08361 0.544303409224455 0.002570370537672963 
1.09391 0.5693969603959446 0.002448273189375292 
1.10901 0.6002021034540007 0.0007087609508986055 
1.11455 0.6085053977115484 0.0006413848509261024 
1.11911 0.6155559338788499 0.0005367391076228583 
1.12416 0.6216653240170612 0.0007248442529850003 
1.12487 0.6239196557483392 0.00042380514484934294 
1.12922 0.628508367287509 0.0005595439232486804 
1.13427 0.6350881546928522 0.00044336614784207777 
1.13519 0.6360413037362295 0.00039008786515821065 
1.13932 0.6409100575326475 0.0003276000391760247 
1.14437 0.6452012990876707 0.0005780480093704038 
1.14551 0.6467467695136422 0.0006718781718992589 
1.14943 0.6508303663722766 0.00030372662315502973 
1.15583 0.656726989500818 0.0006290522594339275 
1.15607 0.6577938972032683 0.00025947619935826516 
1.16546 0.6657425326641593 0.00023596446566384957 
1.16615 0.6661460483072827 0.00036538689046440175 
1.17486 0.6733194849262514 0.00017029507742772544 
1.17647 0.6745532768621593 0.00020261518901366584 
1.18425 0.6804153314779526 0.00012412957598840745 
1.19364 0.6859664402563247 0.0005884644566935324 
